signatur;pdf_file_url;key;summary
21.5406;https://grosserrat.bs.ch/dokumente/100394/000000394438.pdf;000000394438.pdf;"Die Musikparade ""Beat on the street"" muss ihre Veranstaltungsgesuche öffentlich publizieren, um Anwohnenden die Möglichkeit zu geben, Einspruch gegen die Bewilligung zu erheben. Der Interpellant stellt dem Regierungsrat Fragen zur kulturellen Bedeutung der Parade, dem bisherigen verantwortungsbewussten Handeln der Organisatoren und den Auswirkungen des Urteils auf zukünftige Veranstaltungen im Stadtzentrum. Außerdem wird nach Maßnahmen gefragt, um sicherzustellen, dass Veranstaltungen mit publikationspflichtiger Bewilligung nicht durch den Rechtsweg verhindert werden, und um eine Auflistung der aktuellen und zukünftigen publikationspflichtigen Veranstaltungen gebeten."
21.5403;https://grosserrat.bs.ch/dokumente/100394/000000394435.pdf;000000394435.pdf;Die Zusammenfassung lautet: Der Verdacht besteht, dass die IWB höhere Zahlungen an den VSG und andere Gasverbände leistet als bisher angegeben. Diese Aktivitäten stehen im Widerspruch zu den Klimaschutzzielen und dem Bestreben, die CO2-Bilanz zu verbessern. Der Regierungsrat plant Maßnahmen, um sicherzustellen, dass die klima- und energiepolitischen Ziele des Kantons Basel-Stadt eingehalten werden und die IWB ihre Aktivitäten entsprechend ausrichtet.
21.5402;https://grosserrat.bs.ch/dokumente/100394/000000394434.pdf;000000394434.pdf;Der Regierungsrat von Basel möchte sicherstellen, dass Demonstrationen für Palästina oder gegen Israel in Basel friedlich verlaufen und die Sicherheit aller Beteiligten gewährleistet wird. Dabei sollen antisemitische oder hetzerische Parolen vermieden werden. Die Sicherheitsbedenken von Jüdinnen und Juden in Basel werden ernst genommen und es soll verhindert werden, dass die Situation wie in Deutschland eskaliert, wo Pro-Palästina-Demonstrationen zu antisemitischen Angriffen führten.
21.54;https://grosserrat.bs.ch/dokumente/100394/000000394425.pdf;000000394425.pdf;"Die Interpellation Nr. 62 vom Mai 2021 befasst sich mit der Variante U-Tram zur Entlastung der Basler Innenstadt. Die beiden Basel planen gemeinsam den Ausbau des Tramnetzes, um die Innenstadt zu entlasten und neue Gebiete anzuschließen. Es ist vorgesehen, am Petersgraben eine neue Tramverbindung zu bauen, um die Linie 16 nicht mehr durch das Nadelöhr Barfüsserplatz, Schifflände führen zu müssen. Außerdem soll eine neue Linie E11 vom Birseck über Gundeli und Barfüsserplatz eine direkte Verbindung zur Universität und zu den Spitälern schaffen. Die Linie 17 soll über die Wettsteinbrücke statt über den Marktplatz geführt werden. Gleichzeitig soll die Tramlinie 15 in beiden Richtungen über den Barfüsserplatz geführt werden. Es wird bezweifelt, ob diese Maßnahmen die Innenstadt tatsächlich entlasten können. Es werden lediglich zwei Linien gestrichen, während die Frequenzen anderer Linien voraussichtlich steigen werden. Eine effektive Entlastung und die dringend notwendige Entflechtung des Tramliniennetzes werden daher kaum erreicht. Es wird vorgeschlagen, die Tramgleise zwischen dem Barfüsserplatz und der Schifflände möglichst unter die Erde zu verlegen. Die Regierung wird gebeten, folgende Fragen zu beantworten: Welche Varianten wurden im Zusammenhang mit der Tramnetzentwicklung 2030 geprüft, um die Innenstadt zu entlasten? Gab es Diskussionen und Prüfungen für eine mögliche unterirdische Linienführung zwischen dem Barfüsserplatz und der Schifflände? Wenn ja, wie war das Ergebnis? Wenn nein, warum wurde dies nicht geprüft? a) Wenn ja, bitte geben Sie das Ergebnis an. b) Wenn nein, bitte geben Sie den Grund an, warum dies nicht überprüft wurde. 3. Gibt es eine Kosten-Nutzen-Analyse für eine unterirdische Straßenbahnlinie, die auch die wegfallenden Mehrkosten an anderen Stellen berücksichtigt? a) Wenn ja, bitte geben Sie das Ergebnis an. b) Wenn nein, ist es möglich, eine solche Analyse in Auftrag zu geben? 4. Ist eine unterirdische Straßenbahnlinie eine Option, nachdem die ""Tramnetzentwicklung 2030"" wie geplant umgesetzt wurde? 5. Ist es möglich, die Straßenbahnlinie zwischen Barfüsserplatz und Schifflände (oder weiter) im Zusammenhang mit dem möglichen Bau des ""Herzstücks"" ebenfalls unterirdisch zu verlegen?"
21.5389;https://grosserrat.bs.ch/dokumente/100394/000000394421.pdf;000000394421.pdf;Die Basler Bevölkerung stimmt über die Mindestlohn-Initiative und den Gegenvorschlag des Grossen Rates ab. Arbeitgeberverbände behaupten, dass viele Angestellte bereits unter allgemeinverbindlichen Gesamtarbeitsverträgen stehen. Der Interpellant vermutet, dass diese Zahl sehr niedrig ist und dass es viele Verträge gibt, die den Mindestlohn des Gegenvorschlags unterschreiten. Er bittet den Regierungsrat um Antworten auf verschiedene Fragen, darunter die Anzahl der Arbeitnehmer unter allgemeinverbindlichen Gesamtarbeitsverträgen und die Anzahl der Arbeitnehmer, die dem Mindestlohngesetz gemäß Gegenvorschlag unterstellt wären. Zudem möchte er wissen, welche Verträge einen niedrigeren Mindestlohn als 21 Franken haben und wie der gesetzliche Mindestlohn eine Ergänzung zu bestehenden Vereinbarungen sein kann.
21.5382;https://grosserrat.bs.ch/dokumente/100394/000000394381.pdf;000000394381.pdf;Es wird in der Anfrage darauf hingewiesen, dass Mitarbeiter der Polizei und Staatsanwaltschaft eine andere E-Mail-Adresse haben als andere Mitarbeiter des Kantons. Es wird gefragt, warum nicht alle Mitarbeiter die gleiche E-Mail-Adresse haben und ob vertrauliche Informationen per E-Mail versendet werden. Es wird behauptet, dass Mitarbeiter der Polizei und Staatsanwaltschaft eine gesonderte Endung in ihrer E-Mail-Adresse haben, da sie mit vertraulichen Daten arbeiten.
21.538;https://grosserrat.bs.ch/dokumente/100394/000000394379.pdf;000000394379.pdf;Die Bürgergemeinde gewährt ihren Mitarbeitenden Vergünstigungen wie das Job-Ticket zum Jugendtarif und den Rabatt beim Bezug von Reka-Checks. Es wird nach den spezifischen Leistungen des Job-Tickets und möglichen Vergünstigungen für Kantons-Angestellte und Grossräte gefragt.
21.5378;https://grosserrat.bs.ch/dokumente/100394/000000394377.pdf;000000394377.pdf;In der Steuererklärung für 2020 wird nun ein frankiertes Antwortcouvert beigefügt, jedoch kein Doppel mehr. Der Verzicht auf das Doppel basiert auf Nachhaltigkeitsgründen, da viele ungenutzte Doppel im Altpapier landeten. Es wird hinterfragt, wie der Kanton dies wissen kann und ob das Doppel im Januar und Februar 2022 wieder beigefügt werden kann. Der Grossrat Eric Weber beantragt, ihm das Doppel zuzusenden, da er ein Gewohnheitsmensch ist.
21.5377;https://grosserrat.bs.ch/dokumente/100394/000000394376.pdf;000000394376.pdf;"Die Ideologie des Gender Mainstreaming hat an der Universität Basel und in der Verwaltung Einzug gehalten, was politische und rechtliche Konsequenzen mit sich bringt. Es gibt Lehrstühle für Genderforschung und die Verwaltung verwendet eine ""gendergerechte"" Sprache. Die Kosten für diese Umstellungen belaufen sich auf Milliarden. Die Regierung soll ihre Meinung zu Gender darlegen und Auskunft geben, ob es bereits Lehrstühle für Genderforschung gibt und ob die Sprache in der Kantonsverwaltung umgestellt wurde. Es soll auch ermittelt werden, wie viel die Umstellung auf die gendergerechte Sprache den Kanton Basel-Stadt bereits gekostet hat und wo diese Sprache konkret verwendet wird. Die Regierung soll verstehen, dass viele Bürger in Basel diese Entwicklung ablehnen."
21.5376;https://grosserrat.bs.ch/dokumente/100394/000000394375.pdf;000000394375.pdf;In den letzten fünf Jahren gab es viele Anzeigen wegen Leistungsbetrugs beim Amt für Sozialbeiträge und beim Basler Sozialamt. Es wird nach der Anzahl der Anzeigen und Anklagen gefragt. Zudem wird erfragt, ob Menschen mit einer Invalidenversicherung arbeiten dürfen und wie viele Stunden pro Woche erlaubt sind.
21.5375;https://grosserrat.bs.ch/dokumente/100394/000000394371.pdf;000000394371.pdf;Im letzten Sommer beobachtete ich eine ältere Frau, die ihren Hausmüll illegal entsorgen wollte und dabei von drei Männern vom Kanton erwischt wurde. Sie musste vermutlich eine Strafe von 100 Franken oder mehr zahlen. Ich möchte wissen, wie hoch die Strafe in Basel ist, wie viel Geld der Kanton durch solche Kontrollen eingenommen hat und wo man Altpapier entsorgen kann, da viele Basler befürchten, dass bald dafür bezahlt werden muss.
21.5371;https://grosserrat.bs.ch/dokumente/100394/000000394367.pdf;000000394367.pdf;Die Anfrage bezieht sich auf die Auswirkungen der Corona-Pandemie auf den Arbeitsalltag des Regierungsrats. Es wird gefragt, ob Homeoffice, Videokonferenzen und flexible Arbeitszeiten auch nach den Einschränkungen weiterhin genutzt werden. Des Weiteren wird erfragt, ob weniger Geschäftsreisen geplant sind und ob der Kanton aufgrund vermehrter Heimarbeit weniger Büros und Liegenschaften benötigt.
21.5369;https://grosserrat.bs.ch/dokumente/100394/000000394365.pdf;000000394365.pdf;Die Zeitschrift MIX, die sich mit Themen wie Ausländern und Asylanten befasste, wird nicht mehr vom Kanton Basel-Stadt zugestellt. Es ist unklar, ob die Zeitschrift noch existiert und ob es ein Ersatzangebot gibt. Aufgrund von Corona werden beim Einwohnermeldeamt Basel keine Zeitschriften und Informationsblätter mehr ausgelegt, daher ist unklar, wo man diese Drucksachen finden kann.
21.5368;https://grosserrat.bs.ch/dokumente/100394/000000394364.pdf;000000394364.pdf;Ein Grossrat und Journalist hat sich schriftlich bei der BVB-Pressestelle erkundigt, warum er keine BVB-Zeitschrift mehr erhält. Die Antwort war, dass die Zeitschrift nur noch intern verteilt wird. Der Grossrat möchte wissen, warum die Zeitschrift nicht mehr an Bürger verschickt wird und ob die Regierung intervenieren kann, damit alle Grossräte sie erhalten. Zudem interessiert ihn die Auflage der Zeitschrift und wo sie öffentlich zugänglich ist.
21.5367;https://grosserrat.bs.ch/dokumente/100394/000000394363.pdf;000000394363.pdf;In Basel wurden im Jahr 2020 gestohlene Pakete zum Thema gemacht. Es wird diskutiert, welche Maßnahmen gegen den Diebstahl ergriffen werden können. Es wird auch darüber nachgedacht, ob Postboten verpflichtet werden können, Pakete nicht vor die Haustür zu legen, wenn niemand zuhause ist, und wer für den entstandenen Schaden verantwortlich ist.
21.5365;https://grosserrat.bs.ch/dokumente/100394/000000394361.pdf;000000394361.pdf;Eric Weber hat eine schriftliche Anfrage an das Basler Staatsarchiv gestellt. Er möchte Informationen darüber, ob das Staatsarchiv umziehen wird, ob die Benutzung weiterhin kostenfrei ist und wie die Öffnungszeiten sind. Außerdem interessiert ihn, ob Führungen angeboten werden und ob es häufig Diebstähle von Büchern und Zeitschriften gibt. Eric Weber möchte außerdem wissen, wie viele Urkunden, Bände und Akten im Staatsarchiv verwahrt werden und wie viele Nachlässe dort vorhanden sind. Er fragt sich, ob er sein gesamtes Partei-Archiv dem Staatsarchiv übergeben kann und was mit den Unterlagen passiert, wenn das Staatsarchiv voll ist. Eric Weber möchte außerdem wissen, ob das Staatsarchiv weiterhin eine Präsenzbibliothek bereithält und ob es regelmäßige Publikationen gibt, die die Bürger informieren. Er bemerkt, dass es in anderen Städten mehr Werbung und Informationen über das Stadtarchiv gibt, obwohl diese Städte kleiner sind als Basel.
21.5361;https://grosserrat.bs.ch/dokumente/100394/000000394357.pdf;000000394357.pdf;Das Amt für Sozialbeiträge in Basel bietet unbürokratische Hilfe für Menschen mit wenig Geld. Es werden Informationen zu Mitarbeiterzahl, Anzahl der gemeldeten Basler, Hilfeempfänger für Krankenkasse und Miete sowie ausgezahlte Beträge in den letzten zehn Jahren gesucht. Es wird auch nach der Herkunft des Geldes gefragt, ob es vom Kanton oder Bund stammt und wie hoch der jeweilige Anteil ist.
21.536;https://grosserrat.bs.ch/dokumente/100394/000000394356.pdf;000000394356.pdf;Der Basler Grossrat erhält täglich Anfragen zur Basler Arbeitslosenhilfe, einem schweizweit einzigartigen Programm, das ausgesteuerten Personen eine Anstellung ermöglicht. Allerdings wird auf dem Lohnzettel der Teilnehmer weiterhin ein Betrag für Arbeitslosigkeit abgezogen, obwohl sie nach dem Ausscheiden aus dem Projekt kein Geld beim RAV beantragen können. Der Autor stellt die Frage, ob dies als Betrug betrachtet werden sollte.
21.5356;https://grosserrat.bs.ch/dokumente/100394/000000394350.pdf;000000394350.pdf;Die Anfrage bezieht sich auf die Islamisierung in Basel. Die Anzahl der Muslime in Basel ist seit 1970 stark angestiegen. In einigen Stadtteilen regeln Imame und Clan-Chefs Streitigkeiten anstelle der Polizei. Die Justiz macht Zugeständnisse an das islamische Rechtsempfinden. Es gibt Missionierungsversuche aus dem Ausland, um Leute in Medien und gesellschaftliche Institutionen einzuschleusen. Die Anfrage stellt drei Fragen: Wie viele Muslime leben in Basel-Stadt? Welche Bedeutung hat der runde Tisch der Religion in Basel? Was unternimmt der Kanton, um eine Islamisierung zu verhindern?
21.0091;tbd;tbd;
21.5333;https://grosserrat.bs.ch/dokumente/100394/000000394329.pdf;000000394329.pdf;Die GPK hat festgestellt, dass die Vereinbarung zwischen dem Direktor und der ehemaligen Regierungspräsidentin Elisabeth Ackermann vermutlich nicht rechtsgültig ist. Seit der Freistellung von Marc Fehlmann im August 2020 hat sich die Stimmung im Historischen Museum Basel unter dem Interimsdirektor verschlechtert. Der Regierungsrat hat bereits Maßnahmen ergriffen, um den Imageverlust des Museums und der Museumsstadt Basel zu verhindern.
21.533;https://grosserrat.bs.ch/dokumente/100394/000000394324.pdf;000000394324.pdf;Es wird nach der Anzahl der Kinderehen in Basel seit 2012 gefragt und ob minderjährige Ehepartner mit ihren Ehepartnern untergebracht werden. Es wird auch gefragt, ob im Ausland geschlossene Ehen zwischen Minderjährigen und Erwachsenen in Basel gültig sind und wie die Gültigkeit solcher Ehen geprüft wird. Schließlich wird gefragt, ob eine Ehe mit einem minderjährigen Ehepartner in Basel bestehen bleibt, wenn festgestellt wird, dass die Eheschließung nicht freiwillig war.
21.5325;https://grosserrat.bs.ch/dokumente/100394/000000394319.pdf;000000394319.pdf;Die Kantonsregierung trägt die Kosten für die Beantwortung schriftlicher Anfragen der Abgeordneten, die als Demokratiekosten gelten. Der zeitliche Aufwand und die Kosten variieren je nach Anzahl und Komplexität der Fragen sowie der Beteiligung von Behörden. Es wird nach der Aufschlüsselung der Kosten nach Departementen gefragt, ob Grossrat Eric Weber die meisten Kosten verursacht hat und ob eine schriftliche Anfrage bis zu 5'000 Franken kosten kann.
21.5322;https://grosserrat.bs.ch/dokumente/100394/000000394305.pdf;000000394305.pdf;Die Antragsteller fordern den Kanton Basel-Stadt auf, biodiversitätsschädigende Subventionen zu überprüfen und zu reduzieren. Sie möchten wissen, in welchen Bereichen solche Subventionen identifiziert wurden und welche Maßnahmen ergriffen werden, um sie zu reduzieren. Außerdem interessieren sie sich für die Kosten dieser Subventionen und ob eine kantonale Strategie zur Förderung der Biodiversität entwickelt wird.
21.5304;https://grosserrat.bs.ch/dokumente/100394/000000394304.pdf;000000394304.pdf;Die Beliebtheit des Rheinschwimmens in Basel zeigt die Qualität des Rheins als Lebensraum und die Bedeutung sauberer Gewässer für die Lebensqualität. Der Rhein ist auch wichtig für die Transformation der ufernahen Flächen unterhalb der Dreirosenbrücke. Die Verlagerung der Hafenbahn wird den Zugang zum Rhein verbessern und neue Wohnflächen entstehen lassen. Die Schifffahrt und der Hafen sind wirtschaftlich und ideell wichtig für Basel. Oberhalb der Dreirosenbrücke funktionieren die Aktivitäten am Rhein problemlos nebeneinander, aber unterhalb der Brücke ist die Situation anders. Das Baden im Rhein ist dort zwar ein Bedürfnis, aber aufgrund des Badeverbots strafbar. Es ist wichtig, dass der Rhein auch unterhalb der Dreirosenbrücke zugänglich ist. Die Unterzeichnenden bitten den Regierungsrat zu prüfen, wie eine Nutzung des Rheins durch Schifffahrt und Freizeitaktivitäten funktionieren könnte und wann das Gewässer bis zur Wiesemündung geöffnet werden könnte.
