signatur;pdf_file_url;key;summary
23.5078;https://grosserrat.bs.ch/dokumente/100404/000000404087.pdf;000000404087.pdf;Der Basler Notruf 117 erhält eine schriftliche Anfrage, in der nach der Anzahl der Anrufe im Jahr 2022, der Unterscheidung zwischen Notrufen und Bagatellfällen, der Werbung für die normale Polizeinummer, der Besetzung des Notrufs am Freitagabend und der Personalbesetzung an verschiedenen Wochentagen gefragt wird.
23.5077;https://grosserrat.bs.ch/dokumente/100404/000000404086.pdf;000000404086.pdf;Basel ist auf die Babyboomer angewiesen, da sie den Betrieb am Laufen halten und ein Fachkräftemangel droht. Es ist problematisch, wenn viele Babyboomer früher in Rente gehen möchten. Der Kanton Basel-Stadt sollte Maßnahmen ergreifen, um die Babyboomer zu schützen und mehr Respekt zu zeigen. Eric Weber stellt Fragen zu den Rentenmöglichkeiten für bestimmte Jahrgänge in Basel.
23.5076;https://grosserrat.bs.ch/dokumente/100404/000000404085.pdf;000000404085.pdf;Die Basler Kunden-Weihnacht ist eine jährliche Veranstaltung, die Menschen in ihrer Einsamkeit unterstützt und negative Auswirkungen auf die Gesundheit lindern soll. Der Neurologe Frank Erbguth betont die Bedeutung dieser Initiative. Es werden Fragen zur Vergangenheit, Finanzierung und möglichen Erweiterungen der Veranstaltung diskutiert.
23.5074;https://grosserrat.bs.ch/dokumente/100404/000000404083.pdf;000000404083.pdf;Die Regierung wird nach ihrer Einschätzung zu den Auswirkungen des 49 Euro Tickets auf Basel gefragt. Es wird erwartet, dass viele Touristen mit diesem günstigen Ticket in die Stadt kommen werden. Die Anfrage zielt darauf ab, die Haltung der Regierung zur Einführung des Tickets und den möglichen Folgen für Basel zu erfahren.
23.5071;https://grosserrat.bs.ch/dokumente/100404/000000404080.pdf;000000404080.pdf;Eine Frau aus Mulhouse fragt schriftlich, ob sie von Mulhouse nach Basel wechseln kann. Es wird gefragt, ob ukrainische Flüchtlinge ab 2023 ihr Auto abgeben müssen und ob man in die Ukraine reisen darf, wenn man Sozialleistungen in Basel erhält. Außerdem wird nach den monatlichen Barzahlungen und der Miete für alleinstehende Flüchtlinge aus der Ukraine gefragt. Eric Weber.
23.507;https://grosserrat.bs.ch/dokumente/100404/000000404079.pdf;000000404079.pdf;Er hat eine schriftliche Anfrage bezüglich der Grossrats-Wahlen 2024 gestellt und möchte wissen, wann die Regierung den Termin bekanntgeben wird. Zusätzlich fragt er auch nach dem Termin der Grossrats-Wahlen im Jahr 2028.
23.5064;https://grosserrat.bs.ch/dokumente/100404/000000404065.pdf;000000404065.pdf;Die Interpellation Nr. 19 vom März 2023 befasst sich mit einer illegalen Demonstration von linksextremen Klima-Chaoten, bei der es zu Gewalt und Sachbeschädigungen kam. Die Polizei gab zu, die Demonstration unterschätzt und zu wenig Polizeikräfte eingesetzt zu haben. Der Regierungsrat wird gebeten, Fragen zur Fehleinschätzung der Polizeileitung, zum Vermummungsverbot, zu Verhaftungen und Strafanzeigen sowie zur Kostenübernahme zu beantworten.
23.5063;https://grosserrat.bs.ch/dokumente/100404/000000404064.pdf;000000404064.pdf;Eine neue Studie des Instituts für Schweizer Wirtschaftspolitik der Universität Luzern untersucht den Public-Private-Pay-Gap im Kanton Basel-Stadt. Die Ergebnisse zeigen, dass Angestellte der Bundesverwaltung im Durchschnitt 11,6 Prozent mehr verdienen als ihre statistischen Zwillinge in der Privatwirtschaft. Dies wird als möglicher Grund für den Fachkräftemangel angesehen, und die Regierung sucht nach Lösungen, um den Wettbewerb zu verbessern.
23.5051;https://grosserrat.bs.ch/dokumente/100404/000000404027.pdf;000000404027.pdf;Die Honoraransätze für Gerichtsdolmetscher im Kanton Basel-Stadt sollen angepasst werden, um eine faire Vergütung sicherzustellen und hochqualifizierte Dolmetscher im System zu halten. Die Coronakrise hat die Problematik verstärkt, da Dolmetscher sozialversicherungstechnisch benachteiligt sind. Die Anzugsstellenden bitten den Regierungsrat, die Honorare zu erhöhen, Zuschläge anzupassen, das Ausfallhonorar zu regeln und die Umsetzung der EU-Richtlinie zu ermöglichen.
23.5046;https://grosserrat.bs.ch/dokumente/100404/000000404012.pdf;000000404012.pdf;Die Anzahl der Asylsuchenden in der Schweiz steigt, insbesondere diejenigen, die einen Ausweis F erhalten. Die Regierungsrat wird gebeten, Fragen zum kantonalen Vollzug der Ausländer- und Asylgesetzgebung zu beantworten. Es wird nach der Anzahl der Gesuche für eine Aufenthaltsbewilligung von vorläufig aufgenommenen Ausländern im Kanton Basel-Stadt gefragt, nach welchen Kriterien solche Bewilligungen erteilt werden und wie die Regierung sicherstellt, dass nur integrierte Personen berücksichtigt werden. Es wird auch nach der Anzahl der Drittstaatsangehörigen im Kanton Basel-Stadt gefragt, die nach ihrem Abschluss in der Schweiz bleiben und arbeiten dürfen. Es wird nach dem Vollzug von Rückkehr und Wegweisung bei einem negativen Entscheid des Bundes oder des SEM gefragt. Der Kanton Basel-Stadt muss gemäß Artikel 46 des Asylgesetzes die Wegweisungen vollziehen. Es wird nach der Anzahl der vollzogenen Wegweisungsentscheide in den letzten 12 Monaten gefragt, sowie nach dem Prozentsatz der Personen, die tatsächlich weggewiesen wurden. Es wird auch nach Personen gefragt, für die das SEM bereits Ersatzreisedokumente beschafft hat, aber die nicht weggewiesen werden konnten und warum. Es wird nach abgewiesenen Asylsuchenden gefragt, die sich in der Ausschaffungsphase befinden und aus medizinischen Gründen nicht zwangsweise rückgeschafft werden konnten. Es wird nach Maßnahmen gefragt, die ergriffen werden, um die offenen Fälle schnellstmöglich abzuarbeiten und die Wegweisungen effektiv zu vollziehen. Es wird nach Bestrebungen gefragt, um kantonübergreifend in Asyl- und Migrationsfragen besser zusammenzuarbeiten und mögliche Synergien zu identifizieren. Es wird gefragt, ob es genügend Unterkünfte im Kanton für Flüchtlinge und vorläufig Aufgenommene gibt. Schließlich wird gefragt, wie die Kooperation mit dem Zivilschutz für die Sicherstellung der Unterkünfte in Krisenzeiten funktioniert.
23.5045;https://grosserrat.bs.ch/dokumente/100404/000000404011.pdf;000000404011.pdf;Die Interpellation Nr. 14 vom Februar 2023 bezieht sich auf die Stadtentwicklung am Klybeckquai und Westquai in Basel. Der Regierungsrat präsentiert Pläne zur Verlegung der Hafenbahn und betont die Chance, ein großes Gebiet zu entwickeln. Es sollen Quartiere entstehen, in denen über 20.000 Menschen leben und arbeiten. Die Hafenbahn wird im Hafenkerngebiet neu verlegt und die bestehenden Gleisanlagen südlich der Wiese werden aufgehoben. Es ist geplant, eine großzügige öffentliche Grünanlage entlang der Hafenbahn für das bestehende und das neue Klybeckquartier zu schaffen. Die Nutzung am Rhein soll reduziert werden, während die Kleinbasler Rheinpromenade für die öffentliche Nutzung frei zugänglich sein wird. Der Klybeckquai und der Westquai sollen zu dichten und funktional durchmischten Quartieren entwickelt werden, wodurch der Lebensraum am Rhein in den Schatten der Überbauung gerät. Die Interpellation enthält Fragen an die Regierung zu diesem Thema.
23.5043;https://grosserrat.bs.ch/dokumente/100404/000000404009.pdf;000000404009.pdf;Die Regierung hat ohne Transparenz oder Einbezug der lokalen Bevölkerung im Hirzbrunnenquartier eine temporäre Asylunterkunft geplant. Es werden Fragen zum Vorgehen, zur Zweckmäßigkeit und zum Bedarf gestellt. Warum wird nicht auf eine kostengünstige Lösung wie ein Asylschiff zurückgegriffen?
23.5042;https://grosserrat.bs.ch/dokumente/100404/000000404008.pdf;000000404008.pdf;Es wird vorgeschlagen, die Praxis des Nachbarkantons Basel-Land zu übernehmen und die Klarnamen von Apothekern zu veröffentlichen, um die Beschaffungskriminalität von Opiaten und Psychopharmaka zu bekämpfen. Die Anfragen zur Anpassung dieser Praxis werden aufgrund des Datenschutzgesetzes abgelehnt. Es wird die Frage gestellt, warum der Regierungsrat keine Maßnahmen ergreift, um die Veröffentlichung der Namen unter Wahrung der Schweigepflicht zu ermöglichen.
23.5037;https://grosserrat.bs.ch/dokumente/100404/000000404003.pdf;000000404003.pdf;Die Digitalisierung in der Schweiz hat zu Effizienzgewinnen geführt, aber auch zu erhöhten Risiken durch Cyberangriffe. Besonders die kritische Infrastruktur ist gefährdet. Im Kanton Basel-Stadt werden Maßnahmen ergriffen, um die kritische Infrastruktur, insbesondere im Energiesektor, vor Cyber-Risiken zu schützen. Es gibt einen Austausch zwischen den Behörden und den Betreibern der Infrastruktur, um diese Risiken zu bewältigen.
23.5031;https://grosserrat.bs.ch/dokumente/100403/000000403933.pdf;000000403933.pdf;Eine Motion wird vorgeschlagen, um Pilotprojekte für virtuelle ZEV in Basel-Stadt umzusetzen. Dadurch sollen Erfahrungen gesammelt und Erkenntnisse gewonnen werden, um den Ausbau von ZEV zu erleichtern. Ziel ist es, den Anteil des selbst verbrauchten Stroms zu erhöhen und Investitionen in erneuerbare Energien rentabler zu machen.
23.5029;https://grosserrat.bs.ch/dokumente/100403/000000403932.pdf;000000403932.pdf;Dies soll eine finanzielle Entlastung für Steuerzahler ermöglichen und Anreize für regelmäßige Ratenzahlungen schaffen. Die Erhöhung des Verzugszinses wird als unnötig angesehen, da der Kanton finanziell nicht darauf angewiesen ist. Steuerpflichtige, die absichtlich ihre Steuern verspätet zahlen, sollen nicht von einem niedrigeren Verzugszins profitieren.
23.5025;https://grosserrat.bs.ch/dokumente/100403/000000403917.pdf;000000403917.pdf;Es handelt sich um ein Geschäft, bei dem es keine klaren Informationen gibt und der Text unverständlich und unleserlich ist.
23.5024;https://grosserrat.bs.ch/dokumente/100403/000000403916.pdf;000000403916.pdf;Der gegebene Text ist unverständlich und hat keine erkennbare Bedeutung. Es fehlt eine klare Struktur oder Logik, um den Inhalt zu verstehen. Es handelt sich um eine zufällige Abfolge von Zeichen ohne Zusammenhang.
23.501;https://grosserrat.bs.ch/dokumente/100403/000000403789.pdf;000000403789.pdf;Die Kosten für das Frühschwimmen in den Gartenbädern werden auf Fr. 80'000 geschätzt. Die Erhöhung des Personalaufwands soll sicherstellen, dass das Angebot in allen Stadteilen verfügbar ist und die Arbeitsbedingungen der Mitarbeiter verbessert werden. Das Frühschwimmen und Nachtbaden haben präventive Wirkungen auf die Gesundheit und sind beliebte Freizeitaktivitäten.
23.5008;https://grosserrat.bs.ch/dokumente/100403/000000403786.pdf;000000403786.pdf;Der Grosse Rat des Kanton Basel-Stadt schließt sich der Forderung an die schweizerische Regierung an, sich verstärkt für die Menschenrechte im Iran einzusetzen. Eine Resolution wird verabschiedet, in der die Bundesregierung aufgefordert wird, die Menschenrechtsverletzungen durch das iranische Regime zu verurteilen und Maßnahmen zum Schutz der Menschenrechte im Iran zu ergreifen. Die Resolution wird an den Bundesrat und andere relevante Institutionen weitergeleitet, um auf die Situation im Iran aufmerksam zu machen und Handlungsbedarf zu signalisieren.
23.5006;https://grosserrat.bs.ch/dokumente/100403/000000403760.pdf;000000403760.pdf;Am 19. Dezember 2022 wurde die Bevölkerung nicht über die Amokfahrt informiert, da die Polizei nicht kommunizieren durfte, da der Fall bei der Staatsanwaltschaft lag. Es gibt Pläne, wie die Bevölkerung im Falle eines Terroranschlags oder Amoklaufs schnell gewarnt werden kann. Der Regierungsrat plant, die sozialen Medien besser einzusetzen und prüft, ob dafür zusätzliche Ressourcen benötigt werden und ob man sich an den Erfolgskonzepten anderer Städte orientieren sollte.
23.5004;https://grosserrat.bs.ch/dokumente/100403/000000403758.pdf;000000403758.pdf;Der Regierungsrat hat beschlossen, den Verzugszins bei Steuerforderungen im Kanton Basel-Stadt um 0,5% auf 3,5% zu erhöhen. Diese Maßnahme betrifft eine bestimmte Anzahl von Steuerzahlenden, darunter auch Familien. Der Regierungsrat erwartet durch die Erhöhung Mehreinnahmen, jedoch wird nicht erwähnt, ob alternative Lösungen geprüft wurden oder wie sich die Erhöhung auf Steuerzahlende auswirkt, die ihre Schulden nicht rechtzeitig begleichen können.
22.5594;https://grosserrat.bs.ch/dokumente/100403/000000403753.pdf;000000403753.pdf;Die SBB plant den Bau einer zweiten Passerelle und die Erweiterung des Gleisfeldes am Bahnhof SBB in Basel. Dadurch wird die Meret Oppenheim-Straße ab dem 3. Januar 2023 für fast drei Jahre weitgehend gesperrt sein. Die SBB hat dies erst am 21. Dezember bekannt gegeben, ohne zuvor mit den Bewohnern des Quartiers oder anderen Interessierten zu kommunizieren.
22.5592;https://grosserrat.bs.ch/dokumente/100403/000000403751.pdf;000000403751.pdf;Im Kleinbasel gibt es eine Petition an den Grossen Rat und Regierungsrat Basel-Stadt, um das Fahrverbot in den beliebten Wohn- und Gastrobereichen Utengasse und Ochsengasse durchzusetzen. Es wird vorgeschlagen, Polier und Fernbedienungen für Berechtigte, Taxis und Anwohner zu installieren, um die Missachtung des Fahrverbots zu beenden. Die Petition kann im Restaurant Schafeck oder Adler unterzeichnet werden.
22.5588;https://grosserrat.bs.ch/dokumente/100403/000000403714.pdf;000000403714.pdf;Basel erhält Geld von Deutschland für den Flughafen-Bus, jedoch sind keine genauen Informationen über die Höhe bekannt. Der Basler Flughafen-Bus gehört zur BVB, wird aber von anderem Personal gefahren. Reisende aus Deutschland mit einem Rail-and-Fly-Ticket können kostenlos mit dem Bus vom Bahnhof Basel SBB zum Flughafen fahren. Es gibt viele Fragen zu dieser Sonderregelung, insbesondere bezüglich der finanziellen Vereinbarungen und des Vertragspartners. Eine ausführliche Antwort wird erwartet. Eric Weber.
22.5587;https://grosserrat.bs.ch/dokumente/100403/000000403713.pdf;000000403713.pdf;Der Kanton Basel-Stadt plant eine Strategie für nachhaltige Ernährung aufgrund der Dringlichkeit, die durch das Abstimmungsresultat zur Initiative Basel 2030 und dem Gegenvorschlag Basel 2037 entstanden ist. Der Kanton möchte bis Ende 2022 eine Strategie erarbeiten und diskutiert dabei die Ressourcen für das Thema, die Möglichkeit einer eigenen Einheit für nachhaltige Ernährung, Projektfördermittel, die Umsetzung auf landwirtschaftlichen Flächen, die Betriebe und Verwaltungseinheiten des Kantons, die Behandlung des Themas in Schulen und Mensen, Auflagen für die Lebensmittelbeschaffung, Maßnahmen gegen Foodwaste in Spitälern und die Umsetzung der Ziele des Bundes in Bezug auf nachhaltige Ernährungssysteme.
22.5586;https://grosserrat.bs.ch/dokumente/100403/000000403711.pdf;000000403711.pdf;Es wird untersucht, ob genügend Ressourcen für Kinder mit Entwicklungsverzögerungen vorhanden sind und wie Kindergärtnerinnen in dieser Arbeit unterstützt werden. In Riehen wurden spezielle Klassen für Kinder mit Bedarf eingerichtet. Es wird gefragt, ob die verschiedenen Modelle in Basel und Riehen evaluiert wurden und ob es Pläne für eine Evaluation gibt. Es wird auch gefragt, ob das ED mit Riehen in Kontakt steht.
22.5585;https://grosserrat.bs.ch/dokumente/100403/000000403710.pdf;000000403710.pdf;Die Grüne Partei ist skeptisch gegenüber der Idee, zusätzliche Stellen in der Stadtgärtnerei zu schaffen, um den steigenden Anforderungen gerecht zu werden. Stattdessen schlägt sie vor, die Bürgerinnen und Bürger verstärkt in die Pflege des Baumbestandes einzubeziehen, zum Beispiel durch Baumpatenschaften. Bartha betont zudem die Bedeutung einer langfristigen Strategie, die den Klimawandel und die ökologische Vielfalt berücksichtigt.
22.5578;https://grosserrat.bs.ch/dokumente/100403/000000403709.pdf;000000403709.pdf;"In der schriftlichen Anfrage wird der Regierungsrat gebeten, Stellung zu nehmen zu Fragen bezüglich der Qualifizierung von Lehrpersonen. Es wird darauf hingewiesen, dass es aus pädagogischen Gründen sinnvoll ist, dass möglichst wenige Lehrpersonen eine Klasse unterrichten. Es werden Fragen gestellt zu den Fächern, in denen Lehrpersonen ohne entsprechende Ausbildung unterrichten, zu den Ausbildungs- und Weiterbildungsangeboten für diese Lehrpersonen und zu deren rechtlicher Haftbarkeit. Es wird angestrebt, dass Lehrpersonen, die bereits das Fach ""Natur, Mensch, Gesellschaft (NMG)"" unterrichten, auch das Fach ""Medien und Informatik"" unterrichten. Es wird untersucht, wie viele Lehrpersonen, die derzeit NMG unterrichten, bereits eine Qualifikation für das Fach ""Medien und Informatik"" haben. Es wird geplant, die Lehrpersonen, die noch nicht über die nötigen Fachkenntnisse verfügen, bis zum Sommer 2023 zu qualifizieren. Es wird gefragt, ob das Erziehungsdepartement bereit ist, die Kurskosten zu übernehmen und die Lehrpersonen teilweise von ihrem Unterricht freizustellen, um ihnen die Weiterqualifikation zu ermöglichen. Es wird vorgeschlagen, dass an den Schulstandorten Fachleute mit einem breiteren Fachwissen zum Thema ""Medien und Informatik"" vorhanden sein sollten, um Kolleginnen und Kollegen zu unterstützen. Es wird gefragt, wie viele solcher Fachleute an den Schulstandorten vorhanden sind und welche Anreize das Erziehungsdepartement bzw. die Schulleitung von Riehen/Bettingen geben möchte, damit sich an allen Standorten Lehrpersonen finden lassen, die die anspruchsvolle Weiterbildung absolvieren."
